Order_ID,Order_Date,Order_Quantity,Garment_Type,Fabric_Type,Fabric_Width_inches,Fabric_Width_cm,Pattern_Complexity,Marker_Efficiency_%,Expected_Defect_Rate_%,Operator_Experience_Years,Season,Supplier_ID,Production_Line,Fabric_GSM,Base_Consumption_Per_Unit_m,Planned_BOM_m,Actual_Consumption_m,Planned_BOM_yards,Actual_Consumption_yards,Base_Consumption_Per_Unit_yards,Planned_BOM,Actual_Consumption,Base_Consumption_Per_Unit,Measurement_Unit,Variance_m,Variance_yards,Variance_%,season_encoded,Order_Size_Category,Fabric_Cost_Per_m,Fabric_Cost_Per_yard,Planned_Cost_USD,Actual_Cost_USD,Waste_Cost_USD,Savings_Potential_USD,Efficiency_x_Experience,Defect_x_Complexity,Order_Value_USD
ORD_000233,2023-02-16,3485,T-Shirt,Denim,55,139.7,Complex,88.1828843235222,0.8022448566239819,19,Spring,SUP_1,Line_A,165.87029929422783,1.8554044380816037,6789.388690050109,6876.542504504917,7424.965758766416,7520.278329251764,2.029094967210881,6789.388690050109,6876.542504504917,1.8554044380816037,meters,87.15381445480762,95.31257048534826,1.283676902789968,1,XLarge,9.5,10.38932633385,64499.19255547604,65327.15379279671,827.9612373206724,827.9612373206724,1675.4748021469218,1.0830305564423757,61427.802433786695
ORD_000234,2023-02-16,2202,Jacket,Polyester,55,139.7,Simple,88.5694934980458,4.920534833370504,12,Spring,SUP_6,Line_C,193.5982923545835,4.008589835361489,9268.2605583393,9830.328941882804,10135.892998709242,10750.578457506403,4.383847151381532,9268.2605583393,9830.328941882804,4.008589835361489,meters,562.0683835435048,614.6854587971611,6.064443052777284,1,Large,6.2,6.78040244946,57463.21546170366,60948.03943967339,3484.8239779697296,3484.8239779697296,1062.8339219765496,4.920534833370504,54726.87186828919
ORD_000235,2023-02-16,1436,Jacket,Cotton,63,160.02,Complex,86.25986914860715,0.04204113971816148,11,Fall,SUP_2,Line_A,174.52997324343178,4.724409448818897,7123.464566929133,7168.789161578897,7790.3155803625505,7839.8831598115885,5.166676999842519,7123.464566929133,7168.789161578897,4.724409448818897,meters,45.32459464976364,49.56757944903802,0.6362717779236838,0,Medium,8.5,9.29571303555,60549.44881889763,60934.70787342062,385.25905452299094,385.25905452299094,948.8585606346787,0.056755538619518,57666.14173228346
ORD_000236,2023-02-17,2035,T-Shirt,Silk,63,160.02,Simple,89.52569748201091,1.0306919399201695,5,Fall,SUP_4,Line_D,185.95098447790943,1.1998500187476564,2563.7795275590547,2559.842463067296,2803.7833852478734,2799.4777591634215,1.3121719364679414,2563.7795275590547,2559.842463067296,1.1998500187476564,meters,-3.9370644917585196,-4.305626084451887,-0.15356486193284155,0,Large,25.0,27.3403324575,64094.48818897637,63996.061576682405,0.0,98.42661229396299,447.62848741005456,1.0306919399201695,61042.36970378702
ORD_000237,2023-02-17,130,Pants,Cotton,59,149.86,Medium,85.75229613719615,0.7616166679210528,17,Summer,SUP_10,Line_D,160.62509046476887,3.0695315627919384,418.9910583210996,405.67687421387546,458.2141932487454,443.65362445307056,3.3568805366208454,418.9910583210996,405.67687421387546,3.0695315627919384,meters,-13.31418410722415,-14.56056879567484,-3.1776773854254046,2,Small,8.5,9.29571303555,3561.4239957293466,3448.2534308179415,0.0,113.17056491140528,1457.7890343323347,0.8758591681092106,3391.832376885092
ORD_000238,2023-02-17,1577,Dress,Cotton,71,180.34,Medium,85.801870884305,0.5306950231614894,16,Fall,SUP_10,Line_C,201.6097235669733,3.060884995009426,5068.366418986358,5043.393025130069,5542.832916460631,5515.521680835709,3.3474245351092375,5068.366418986358,5043.393025130069,3.060884995009426,meters,-24.973393856289476,-27.31123562492212,-0.4927306313674929,0,Large,8.5,9.29571303555,43081.11456138405,42868.84071360558,0.0,212.27384777846055,1372.82993414888,0.6102992766357128,41029.632915603856
ORD_000239,2023-02-17,2998,T-Shirt,Denim,71,180.34,Complex,85.48496217870817,1.7236957583894421,6,Winter,SUP_2,Line_B,150.2905240135582,1.437285128091383,4524.4298547188655,4551.384772354662,4947.976656346088,4977.454912727177,1.5718341295295553,4524.4298547188655,4551.384772354662,1.437285128091383,meters,26.954917635796846,29.478256381088613,0.5957638531556313,3,Large,9.5,10.38932633385,42982.08361982922,43238.155337369295,256.07171754007004,256.07171754007004,512.909773072249,2.326989273825747,40935.317733170676
ORD_000240,2023-02-17,775,Shirt,Denim,71,180.34,Simple,76.92702365680132,1.722569635190133,15,Winter,SUP_2,Line_C,236.13923563347976,1.596983475657092,1299.5453033159586,1362.7308557299966,1421.2000254496393,1490.300585830063,1.7464823661439501,1299.5453033159586,1362.7308557299966,1.596983475657092,meters,63.18555241403806,69.10056038042376,4.862127719042339,3,Medium,9.5,10.38932633385,12345.680381501606,12945.943129434967,600.2627479333615,600.2627479333615,1153.9053548520199,1.722569635190133,11757.79083952534
ORD_000241,2023-02-18,681,Shirt,Silk,59,149.86,Medium,84.6784064243765,1.509534595271991,15,Spring,SUP_7,Line_C,235.94871587467532,2.2100627252101956,1580.3053516615505,1625.5259346073658,1728.2429479517295,1777.6967788181514,2.4169539863670084,1580.3053516615505,1625.5259346073658,2.2100627252101956,meters,45.220582945815295,49.45383086642187,2.8615091949331104,1,Medium,25.0,27.3403324575,39507.63379153876,40638.14836518415,1130.5145736453824,1130.5145736453824,1270.1760963656475,1.7359647845627895,37626.31789670358
ORD_000242,2023-02-18,3314,Dress,Denim,71,180.34,Simple,82.32699770218171,2.06236843843469,2,Fall,SUP_5,Line_C,220.81748963666277,2.6616391260951535,9261.705667073307,9412.31991690773,10128.72448245184,10293.438228984245,2.9108039435732502,9261.705667073307,9412.31991690773,2.6616391260951535,meters,150.6142498344234,164.7137465324049,1.626204235466893,0,XLarge,9.5,10.38932633385,87986.20383719642,89417.03921062344,1430.8353734270222,1430.8353734270222,164.65399540436343,2.06236843843469,83796.38460685372
ORD_000243,2023-02-18,2198,Shirt,Cotton,63,160.02,Simple,80.25420808722977,0.610637017359585,4,Winter,SUP_5,Line_C,211.88697464436274,1.7997750281214846,4153.700787401574,4387.01030410548,4542.5424182615425,4797.69280834888,1.968257904701912,4153.700787401574,4387.01030410548,1.7997750281214846,meters,233.3095167039055,255.15039008733766,5.616907154495754,3,Large,8.5,9.29571303555,35306.45669291338,37289.58758489658,1983.1308919831968,1983.1308919831968,321.0168323489191,0.610637017359585,33625.196850393695
ORD_000244,2023-02-18,769,Pants,Cotton,63,160.02,Complex,90.73607313895809,5.848455860790786,12,Winter,SUP_9,Line_A,177.88629104415898,3.3745781777277837,2724.803149606299,2759.162300293075,2979.880959659173,3017.456583768525,3.690483571316085,2724.803149606299,2759.162300293075,3.3745781777277837,meters,34.35915068677605,37.57562410935179,1.260977355070238,3,Medium,8.5,9.29571303555,23160.82677165354,23452.879552491137,292.0527808375964,292.0527808375964,1088.832877667497,7.895415412067561,22057.930258717657
ORD_000245,2023-02-18,3765,Shirt,Polyester,59,149.86,Complex,87.01683007413783,0.11973666814076121,13,Summer,SUP_10,Line_A,209.1636676436802,2.5944214600293605,10256.39663686107,9807.701766169455,11216.531754710662,10725.833077243313,2.8372938100830103,10256.39663686107,9807.701766169455,2.5944214600293605,meters,-448.6948706916155,-490.6986774673496,-4.374780798541122,2,XLarge,6.2,6.78040244946,63589.65914853864,60807.75095025062,0.0,2781.908198288016,1131.218790963792,0.16164450199002764,60561.58014146536
ORD_000246,2023-02-19,3900,Dress,Cotton,71,180.34,Medium,84.88067567622181,4.872771847758235,14,Summer,SUP_10,Line_B,177.5955875430968,3.060884995009426,12534.3240545636,12397.704477211046,13707.703471272327,13558.294484671449,3.3474245351092375,12534.3240545636,12397.704477211046,3.060884995009426,meters,-136.6195773525542,-149.40898660087805,-1.0899636610465053,2,XLarge,8.5,9.29571303555,106541.7544637906,105380.48805629389,0.0,1161.2664074967106,1188.3294594671054,5.60368762492197,101468.33758456248
ORD_000247,2023-02-19,270,T-Shirt,Denim,63,160.02,Medium,82.7407865955903,0.13301569335942934,8,Winter,SUP_8,Line_C,141.16206144386734,1.3798275215598048,391.1811023622047,405.49479822896905,427.80085558696055,443.4545037346758,1.5089977269381325,391.1811023622047,405.49479822896905,1.3798275215598048,meters,14.313695866764363,15.653648147715273,3.6590969707710834,3,Small,9.5,10.38932633385,3716.2204724409444,3852.200583175206,135.98011073426144,135.98011073426144,661.9262927647223,0.15296804736334374,3539.257592800899
ORD_000248,2023-02-19,1088,Shirt,Cotton,55,139.7,Medium,86.18467833851496,0.7885413504777056,17,Spring,SUP_10,Line_B,217.5800353507672,2.370794559770938,2708.3957050823196,2734.4975598852902,2961.9375601366296,2990.482895659454,2.592732458102792,2708.3957050823196,2734.4975598852902,2.370794559770938,meters,26.101854802970593,28.54533552282419,0.9637385982406602,1,Medium,8.5,9.29571303555,23021.36349319972,23243.229259024967,221.86576582525004,221.86576582525004,1465.1395317547542,0.9068225530493613,21925.108088761637
ORD_000249,2023-02-19,1915,Shirt,Cotton-Blend,71,180.34,Simple,88.96574437327006,1.2394366781748134,9,Fall,SUP_8,Line_C,208.22061157306263,1.596983475657092,3211.1345236774982,3109.40935635197,3511.739417723948,3400.491421964958,1.7464823661439501,3211.1345236774982,3109.40935635197,1.596983475657092,meters,-101.72516732552822,-111.24799575898987,-3.1678886877971455,0,Large,7.0,7.6552930881,22477.941665742488,21765.86549446379,0.0,712.0761712786975,800.6916993594305,1.2394366781748134,21407.56349118332
ORD_000250,2023-02-19,3684,Jacket,Denim,55,139.7,Medium,81.69213662581224,0.4112430226995987,5,Spring,SUP_9,Line_B,179.21652230861412,4.609878310665712,17831.93128131711,18034.657546159324,19501.23718362015,19722.94132276628,5.041424224088761,17831.93128131711,18034.657546159324,4.609878310665712,meters,202.72626484221473,221.70413914613164,1.136872174101609,1,XLarge,9.5,10.38932633385,169403.34717251253,171329.24668851358,1925.89951600104,1925.89951600104,408.4606831290612,0.4729294761045385,161336.52111667857
ORD_000251,2023-02-20,462,Jacket,Silk,63,160.02,Simple,84.98068651089356,1.0912482727646833,3,Winter,SUP_6,Line_D,149.37039356672125,3.4995625546806646,1697.6377952755904,1776.272941239154,1856.5592686100786,1942.5557099495934,3.8271681480314954,1697.6377952755904,1776.272941239154,3.4995625546806646,meters,78.63514596356367,85.99644133951483,4.632033180599531,3,Small,25.0,27.3403324575,42440.94488188976,44406.82353097885,1965.8786490890918,1965.8786490890918,254.94205953268067,1.0912482727646833,40419.94750656168
ORD_000252,2023-02-20,4048,Pants,Polyester,63,160.02,Complex,88.47226599540468,0.9763158256769634,18,Spring,SUP_1,Line_B,165.34498308552566,3.3745781777277837,14343.307086614173,13706.226444497344,15686.031371521889,14989.311509213423,3.690483571316085,14343.307086614173,13706.226444497344,3.3745781777277837,meters,-637.080642116829,-696.719862308466,-4.441657968205824,1,XLarge,6.2,6.78040244946,88928.50393700787,84978.60395588353,0.0,3949.8999811243402,1592.5007879172842,1.3180263646639008,84693.81327334083
ORD_000253,2023-02-20,1665,T-Shirt,Cotton-Blend,63,160.02,Medium,77.25599548366348,2.2782974479670073,15,Spring,SUP_9,Line_D,134.47136037781226,1.3798275215598048,2412.283464566929,2506.436895747265,2638.1052761195906,2741.07272053898,1.5089977269381325,2412.283464566929,2506.436895747265,1.3798275215598048,meters,94.15343118033616,102.96744441938927,3.9030832223210252,1,Large,7.0,7.6552930881,16885.984251968504,17545.058270230857,659.0740182623531,659.0740182623531,1158.8399322549521,2.620042065162058,16081.889763779525
ORD_000254,2023-02-20,714,Dress,Cotton-Blend,55,139.7,Simple,84.76972095037839,0.8844769788626614,10,Summer,SUP_10,Line_B,203.62702131544944,3.4359341445955622,2575.919828203293,2582.7040806650975,2817.0601794777726,2824.4795281890265,3.757583272612742,2575.919828203293,2582.7040806650975,3.4359341445955622,meters,6.784252461804499,7.4193487112538605,0.2633720346233183,2,Medium,7.0,7.6552930881,18031.438797423052,18078.928564655682,47.48976723263149,47.48976723263149,847.6972095037838,0.8844769788626614,17172.79885468862
ORD_000255,2023-02-20,4331,Pants,Silk,59,149.86,Medium,83.28283451780985,1.16097250127025,5,Spring,SUP_4,Line_B,139.9172758283955,3.0695315627919384,13958.84825837448,13814.57166916958,15265.582084310126,15107.79928772228,3.3568805366208454,13958.84825837448,13814.57166916958,3.0695315627919384,meters,-144.27658920490103,-157.78279658784595,-1.0335851965318388,1,XLarge,25.0,27.3403324575,348971.206459362,345364.2917292395,0.0,3606.9147301225257,416.41417258904926,1.3351183764607875,332353.5299612971
ORD_000256,2023-02-21,525,Jacket,Cotton-Blend,71,180.34,Complex,84.46468056897986,0.7201438204763508,2,Summer,SUP_5,Line_C,187.1707717536669,4.192081623599867,2310.884995009427,2364.8683820158226,2527.214561384238,2586.251511301708,4.58451621112787,2310.884995009427,2364.8683820158226,4.192081623599867,meters,53.98338700639579,59.03694991746988,2.3360481859970523,2,Medium,7.0,7.6552930881,16176.194965065988,16554.07867411076,377.8837090447705,377.8837090447705,168.92936113795972,0.9721941576430737,15405.89996672951
ORD_000257,2023-02-21,735,Shirt,Polyester,55,139.7,Simple,82.9934857745124,8.136525831373925,4,Summer,SUP_6,Line_B,158.9076663055078,2.0615604867573376,1591.0093056549754,1734.0930977762914,1739.9489343833304,1896.4272722183944,2.2545499635676456,1591.0093056549754,1734.0930977762914,2.0615604867573376,meters,143.08379212131604,156.47833783506394,8.99327185659749,2,Medium,6.2,6.78040244946,9864.257695060847,10751.377206213007,887.1195111521595,887.1195111521595,331.9739430980496,8.136525831373925,9394.531138153188
ORD_000258,2023-02-21,4753,Jacket,Silk,63,160.02,Complex,85.55049842082919,0.4660874402969198,3,Summer,SUP_7,Line_A,144.3324138750131,4.724409448818897,23577.874015748028,22662.828327378335,25785.076569264067,24784.370435910892,5.166676999842519,23577.874015748028,22662.828327378335,4.724409448818897,meters,-915.0456883696934,-1000.7061333531747,-3.880950792079558,2,XLarge,25.0,27.3403324575,589446.8503937006,566570.7081844583,0.0,22876.142209242335,256.6514952624876,0.6292180444008417,561377.9527559055
ORD_000259,2023-02-21,2646,Jacket,Denim,71,180.34,Medium,92.69450888169087,1.155440417810563,11,Fall,SUP_7,Line_B,185.9588773319643,3.571032494177664,9921.399578573803,9881.435526230403,10850.174516876326,10806.469297779628,3.9053286242941105,9921.399578573803,9881.435526230403,3.571032494177664,meters,-39.96405234339909,-43.705219096698784,-0.4028066002875767,0,Large,9.5,10.38932633385,94253.29599645112,93873.63749918883,0.0,379.65849726229135,1019.6395976985996,1.3287564804821475,89765.04380614393
ORD_000260,2023-02-21,2369,Shirt,Cotton-Blend,71,180.34,Medium,83.7043101042858,1.7872142986709636,4,Fall,SUP_4,Line_D,171.6550153671992,1.8365309970056556,4568.279028501718,4703.639325517137,4995.930695914483,5143.962516792383,2.0084547210655423,4568.279028501718,4703.639325517137,1.8365309970056556,meters,135.36029701541884,148.03182087789992,2.9630479261643012,0,Large,7.0,7.6552930881,31977.953199512027,32925.47527861996,947.5220791079319,947.5220791079319,334.8172404171432,2.055296443471608,30455.193523344788
ORD_000261,2023-02-22,3468,Dress,Cotton,63,160.02,Complex,86.16684403637643,0.8534460898858912,3,Winter,SUP_9,Line_A,200.95472763563419,4.04949381327334,14745.826771653541,14749.553985039396,16126.23225190847,16130.308382032843,4.428580285579302,14745.826771653541,14749.553985039396,4.04949381327334,meters,3.727213385855066,4.076130124372867,0.02527639476288999,3,XLarge,8.5,9.29571303555,125339.5275590551,125371.20887283486,31.68131377976806,31.68131377976806,258.50053210912927,1.1521522213459532,119370.97862767152
ORD_000262,2023-02-22,3188,Shirt,Cotton-Blend,59,149.86,Medium,92.97898567363646,0.046679900479589184,6,Summer,SUP_9,Line_B,148.30986828178231,2.2100627252101956,7397.963966368609,7005.240350508727,8090.511773964925,7661.024005104096,2.4169539863670084,7397.963966368609,7005.240350508727,2.2100627252101956,meters,-392.72361585988256,-429.4877688608285,-5.308536479026083,2,XLarge,7.0,7.6552930881,51785.747764580265,49036.68245356109,0.0,2749.065311019178,557.8739140418188,0.05368188555152756,49319.75977579073
ORD_000263,2023-02-22,3107,Shirt,Denim,63,160.02,Simple,82.79993768650978,1.5709742524239114,14,Fall,SUP_10,Line_C,161.06713386315445,1.7997750281214846,5871.496062992125,5760.35046625201,6421.146175404282,6299.595872761804,1.968257904701912,5871.496062992125,5760.35046625201,1.7997750281214846,meters,-111.14559674011525,-121.55030264247853,-1.8929689392225404,0,XLarge,9.5,10.38932633385,55779.21259842519,54723.32942939409,0.0,1055.883169031095,1159.1991276111369,1.5709742524239114,53123.0596175478
ORD_000264,2023-02-22,213,Shirt,Denim,59,149.86,Complex,92.25870139571587,1.1418088268045457,10,Fall,SUP_6,Line_C,120.30894478772771,2.5944214600293605,580.2423595355665,575.9767264764031,634.5607606250653,629.8958075858961,2.8372938100830103,580.2423595355665,575.9767264764031,2.5944214600293605,meters,-4.265633059163406,-4.664953039169177,-0.7351467863493582,0,Small,9.5,10.38932633385,5512.302415587882,5471.7789015258295,0.0,40.52351406205236,922.5870139571588,1.5414419161861368,5249.811824369411
ORD_000265,2023-02-22,2804,Dress,Cotton-Blend,63,160.02,Simple,85.02129202650843,0.033762927317429955,4,Spring,SUP_1,Line_B,125.39133294180193,2.999625046869141,8831.496062992126,8770.336976786633,9658.241538372284,9591.35714838608,3.280429841169853,8831.496062992126,8770.336976786633,2.999625046869141,meters,-61.15908620549271,-66.88438998620404,-0.6925110510072731,1,Large,7.0,7.6552930881,61820.47244094488,61392.358837506436,0.0,428.113603438449,340.08516810603373,0.033762927317429955,58876.6404199475
ORD_000266,2023-02-23,1465,Shirt,Cotton,63,160.02,Medium,92.1275849034597,1.542165359993505,15,Fall,SUP_9,Line_A,224.9548102494628,2.0697412823397072,3183.7795275590547,3038.4666490333398,3481.8236301938737,3322.907533823899,2.2634965904071986,3183.7795275590547,3038.4666490333398,2.0697412823397072,meters,-145.31287852571495,-158.91609636997464,-4.564162727597022,0,Medium,8.5,9.29571303555,27062.125984251965,25826.96651678339,0.0,1235.159467468577,1381.9137735518957,1.7734901639925307,25773.453318335203
ORD_000267,2023-02-23,4058,Dress,Cotton-Blend,63,160.02,Complex,88.00080449978527,0.5620081065887486,10,Winter,SUP_1,Line_A,232.08995610249173,4.04949381327334,17254.488188976375,17075.33936714618,18869.737738824846,18673.818204896572,4.428580285579302,17254.488188976375,17075.33936714618,4.04949381327334,meters,-179.1488218301929,-195.91953392827418,-1.0382737515485871,3,XLarge,7.0,7.6552930881,120781.41732283462,119527.37557002327,0.0,1254.0417528113503,880.0080449978527,0.7587109438948106,115029.92125984251
ORD_000268,2023-02-23,2576,Pants,Denim,55,139.7,Medium,86.22843345032969,2.3841939410349777,4,Summer,SUP_2,Line_B,182.31815513059883,3.2927702219040804,8906.284896206158,8832.142389341909,9740.03160093949,9658.948369463447,3.6010173029205443,8906.284896206158,8832.142389341909,3.2927702219040804,meters,-74.1425068642493,-81.08323147604278,-0.8324740082796144,2,Large,9.5,10.38932633385,84609.7065139585,83905.35269874813,0.0,704.3538152103683,344.91373380131876,2.7418230321902244,80580.67287043665
ORD_000269,2023-02-23,706,Dress,Denim,71,180.34,Complex,84.73747727245366,0.08174888510431268,14,Spring,SUP_3,Line_D,159.4042808523372,3.5932128202284574,2663.6486636353557,2674.686125424501,2913.0016005506486,2925.072315542736,3.929585323823888,2663.6486636353557,2674.686125424501,3.5932128202284574,meters,11.037461789145254,12.070714992087233,0.41437378509526457,1,Medium,9.5,10.38932633385,25304.66230453588,25409.51819153276,104.85588699687992,104.85588699687992,1186.3246818143512,0.11036099489082211,24099.678385272266
ORD_000270,2023-02-23,4443,Jacket,Cotton,63,160.02,Medium,82.50383424048316,1.0284714535024506,20,Summer,SUP_2,Line_A,172.5387768627473,4.0244969378827635,18774.881889763776,18020.984895343932,20532.4605086575,19707.98873001156,4.4012433702362195,18774.881889763776,18020.984895343932,4.0244969378827635,meters,-753.8969944198434,-824.4717786459405,-4.015455324013913,2,XLarge,8.5,9.29571303555,159586.49606299208,153178.37161042343,0.0,6408.124452568669,1650.0766848096632,1.1827421715278181,151987.1391076115
ORD_000271,2023-02-24,1493,T-Shirt,Polyester,71,180.34,Simple,85.30316619985742,0.5892563763021447,11,Summer,SUP_8,Line_D,201.8393550621591,1.0646556504380613,1669.0074304092268,1746.4731335717597,1825.2487208570421,1909.9662439977485,1.1643215774293,1669.0074304092268,1746.4731335717597,1.0646556504380613,meters,77.46570316253292,84.71752314070636,4.64142350424042,2,Medium,6.2,6.78040244946,10347.846068537207,10828.13342814491,480.2873596077041,480.2873596077041,938.3348281984315,0.5892563763021447,9855.091493844959
ORD_000272,2023-02-24,1430,Jacket,Cotton-Blend,63,160.02,Simple,88.5894458360801,0.1126888059912807,4,Fall,SUP_5,Line_C,167.14027450444885,3.4995625546806646,5254.593175853019,5158.2268727679,5746.492974269291,5641.1055037073975,3.8271681480314954,5254.593175853019,5158.2268727679,3.4995625546806646,meters,-96.36630308511849,-105.38747056189368,-1.833944129641865,0,Medium,7.0,7.6552930881,36782.15223097113,36107.5881093753,0.0,674.5641215958294,354.3577833443204,0.1126888059912807,35030.62117235345
ORD_000273,2023-02-24,4688,T-Shirt,Cotton,71,180.34,Medium,84.94755427601332,3.900557688828802,7,Winter,SUP_3,Line_A,185.94084667604224,1.2243539980037703,6026.7601197737595,5938.662011141884,6590.945012648684,6494.599749493787,1.3389698140436948,6026.7601197737595,5938.662011141884,1.2243539980037703,meters,-88.09810863187522,-96.3452631548962,-1.4617822325933618,3,XLarge,8.5,9.29571303555,51227.46101807695,50478.62709470602,0.0,748.8339233709394,594.6328799320933,4.485641342153122,48788.05811245424
ORD_000274,2023-02-24,3899,Pants,Denim,71,180.34,Simple,83.73350877975257,1.1590551407951932,12,Fall,SUP_1,Line_B,179.68109873796877,2.2180326050792947,9080.51458356438,8707.13318210146,9930.571503993093,9522.23663801535,2.425669952977709,9080.51458356438,8707.13318210146,2.2180326050792947,meters,-373.3814014629206,-408.3348659777421,-4.111896941817993,0,XLarge,9.5,10.38932633385,86264.88854386161,82717.76522996386,0.0,3547.123313897746,1004.8021053570308,1.1590551407951932,82157.03670843961
ORD_000275,2023-02-24,4312,Shirt,Cotton,71,180.34,Medium,83.99686986328891,0.8276169736009326,20,Spring,SUP_3,Line_A,165.77968324792855,1.8365309970056556,8315.077742042806,8284.86548294044,9093.479595096349,9060.439066770317,2.0084547210655423,8315.077742042806,8284.86548294044,1.8365309970056556,meters,-30.21225910236535,-33.04052832603156,-0.3633430743480091,1,XLarge,8.5,9.29571303555,70678.16080736385,70421.35660499375,0.0,256.8042023701055,1679.9373972657781,0.9517595196410724,67312.53410225129
ORD_000276,2023-02-25,3345,Dress,Silk,63,160.02,Medium,88.96990645433222,2.8261851657028183,19,Summer,SUP_7,Line_D,166.84518135020323,3.449568803899512,12115.748031496061,12071.546146283692,13249.94316609614,13201.603396617962,3.7724943173453314,12115.748031496061,12071.546146283692,3.449568803899512,meters,-44.201885212369234,-48.339769478177914,-0.36483001377597285,2,XLarge,25.0,27.3403324575,302893.7007874015,301788.6536570923,0.0,1105.0471303092309,1690.428222632312,3.2501129405582407,288470.1912260967
ORD_000277,2023-02-25,4562,Dress,Denim,63,160.02,Complex,89.90064582039942,1.095816879162856,19,Fall,SUP_8,Line_C,187.3330217921377,4.04949381327334,19397.480314960627,18280.938664935526,21213.342425953415,19992.27762938014,4.428580285579302,19397.480314960627,18280.938664935526,4.04949381327334,meters,-1116.5416500251013,-1221.064796573275,-5.756116938363124,0,XLarge,9.5,10.38932633385,184276.06299212595,173668.9173168875,0.0,10607.145675238462,1708.112270587589,1.4793527868698557,175501.0123734533
ORD_000278,2023-02-25,664,Jacket,Silk,55,139.7,Simple,82.33139794492652,1.93427583693092,17,Summer,SUP_3,Line_B,155.57779659031397,4.008589835361489,2794.78883321403,2921.6808894825754,3056.418233943204,3195.189074127117,4.383847151381532,2794.78883321403,2921.6808894825754,4.008589835361489,meters,126.89205626854528,138.7708401839127,4.540309262743775,2,Medium,25.0,27.3403324575,69869.72083035075,73042.02223706439,3172.301406713632,3172.301406713632,1399.6337650637508,1.93427583693092,66542.59126700072
ORD_000279,2023-02-25,3040,Pants,Silk,59,149.86,Complex,82.32564857021003,1.1463659095311343,12,Fall,SUP_1,Line_B,191.2932336405879,3.603363138929667,11501.9351394635,11696.485407000582,12578.669224701349,12791.431984467725,3.9406858473375146,11501.9351394635,11696.485407000582,3.603363138929667,meters,194.55026753708262,212.7627597663759,1.6914568303343542,0,XLarge,25.0,27.3403324575,287548.3784865875,292412.13517501455,4863.7566884270655,4863.7566884270655,987.9077828425204,1.5475939778670313,273855.5985586547
ORD_000280,2023-02-25,1537,Jacket,Polyester,59,149.86,Medium,86.51743567866845,1.0056959844673392,13,Fall,SUP_6,Line_C,168.21052600877044,4.297344187908714,6935.268917656479,6890.036396517789,7584.502315635773,7535.035429002866,4.699632751269184,6935.268917656479,6890.036396517789,4.297344187908714,meters,-45.23252113868966,-49.46688663290661,-0.652210053795208,0,Large,6.2,6.78040244946,42998.66728947017,42718.225658410294,0.0,280.44163105987593,1124.7266638226897,1.15655038213744,40951.1117042573
ORD_000281,2023-02-26,2052,Shirt,Denim,71,180.34,Medium,91.11012825902903,1.9892790710921968,15,Summer,SUP_8,Line_A,183.18418261620576,1.8365309970056556,3956.9896861483858,3810.4343668624697,4327.416542007818,4167.141695900138,2.0084547210655423,3956.9896861483858,3810.4343668624697,1.8365309970056556,meters,-146.55531928591608,-160.27484610767988,-3.703707386424062,2,Large,9.5,10.38932633385,37591.402018409666,36199.12648519346,0.0,1392.2755332162028,1366.6519238854353,2.287670931756026,35801.33525562825
ORD_000282,2023-02-26,1265,Shirt,Cotton-Blend,63,160.02,Medium,89.58396123325024,0.06006688567026991,15,Fall,SUP_1,Line_B,214.59906415421398,2.0697412823397072,2749.1338582677163,2695.958210922534,3006.489346208362,2948.335751125959,2.2634965904071986,2749.1338582677163,2695.958210922534,2.0697412823397072,meters,-53.17564734518237,-58.15359508240272,-1.9342691220823056,0,Medium,7.0,7.6552930881,19243.937007874014,18871.707476457737,0.0,372.2295314162766,1343.7594184987536,0.0690769185208104,18327.55905511811
ORD_000283,2023-02-26,1104,Shirt,Cotton,59,149.86,Simple,79.99259115128035,1.1182603935350302,13,Summer,SUP_8,Line_A,175.79519886932619,1.9217936740958226,2227.7432270118775,2305.7644976550446,2436.2896182579448,2521.6147173835757,2.1016991185800076,2227.7432270118775,2305.7644976550446,1.9217936740958226,meters,78.0212706431671,85.32509912563091,3.502255991495878,2,Medium,8.5,9.29571303555,18935.81742960096,19598.99823006788,663.1808004669203,663.1808004669203,1039.9036849666445,1.1182603935350302,18034.111837715198
ORD_000284,2023-02-26,2268,Pants,Polyester,55,139.7,Complex,83.94369612003256,5.722110841703438,3,Spring,SUP_2,Line_C,202.99510850479982,3.865425912670008,9205.125268432357,9909.938119299664,10066.847406074983,10837.640112596204,4.227281181689335,9205.125268432357,9909.938119299664,3.865425912670008,meters,704.8128508673071,770.7927065212207,7.656743719548942,1,Large,6.2,6.78040244946,57071.77666428062,61441.61633965792,4369.839675377304,4369.839675377304,251.83108836009768,7.724849636299642,54354.07301360059
ORD_000285,2023-02-26,4600,Dress,Polyester,63,160.02,Simple,81.27758578124195,0.2566223876101844,18,Summer,SUP_3,Line_C,135.19917860290428,2.999625046869141,14488.188976377953,13845.01358350977,15844.476132850394,15141.090970070421,3.280429841169853,14488.188976377953,13845.01358350977,2.999625046869141,meters,-643.1753928681828,-703.3851627799722,-4.439308418166262,2,XLarge,6.2,6.78040244946,89826.77165354331,85839.08421776058,0.0,3987.6874357827337,1462.996544062355,0.2566223876101844,85549.3063367079
